Id,SalePrice
1760,149815.38313
1761,148806.18676
1762,177664.58895
1763,175494.18661
1764,121124.64988
1765,182281.03894
1766,171086.81502
1767,176572.51971
1768,130455.48402
1769,180380.80345
1770,134177.92819
1771,133094.98677
1772,141113.16408
1773,121518.98799
1774,159729.24738
1775,138302.74154
1776,137189.17347
1777,111799.18552
1778,124802.38426
1779,106003.55036
1780,186406.51973
1781,133002.1046
1782,79415.774074
1783,126253.197
1784,94463.369655
1785,108180.29383
1786,146609.2772
1787,163869.66701
1788,58801.76436
1789,105532.08473
1790,76178.906995
1791,211009.82521
1792,154354.12207
1793,148707.61966
1794,143233.82748
1795,140623.23679
1796,133768.04556
1797,152381.78161
1798,125308.41938
1799,108110.00763
1800,128792.48977
1801,129580.00298
1802,170089.04392
1803,182380.59584
1804,119878.98704
1805,137370.29996
1806,125793.05622
1807,143772.48203
1808,116975.99067
1809,106441.10246
1810,129603.44951
1811,103108.33918
1812,107566.57417
1813,112715.39535
1814,94821.623437
1815,51354.022872
1816,91672.621622
1817,116917.05087
1818,145566.6378
1819,121097.16827
1820,53830.241979
1821,129634.35982
1822,152796.17924
1823,47620.44557
1824,145113.44603
1825,134673.94565
1826,115011.06803
1827,111614.67243
1828,133502.76195
1829,159606.64526
1830,150994.30157
1831,155789.38719
1832,115871.71717
1833,143283.97537
1834,124950.4441
1835,142490.64159
1836,137637.68064
1837,82278.815656
1838,125873.14053
1839,96744.005074
1840,105539.94015
1841,112537.76426
1842,118025.23938
1843,126238.76907
1844,144890.31972
1845,151312.03045
1846,154891.2887
1847,191527.05248
1848,59135.929986
1849,103490.71865
1850,118721.12198
1851,151284.24266
1852,119792.08393
1853,109123.2692
1854,172298.7369
1855,168295.31148
1856,215085.22477
1857,147085.106
1858,140669.51515
1859,121792.26236
1860,140250.40316
1861,121114.16206
1862,271899.48501
1863,271899.48501
1864,271899.48501
1865,279667.44398
1866,283149.4333
1867,242079.73846
1868,245226.9799
1869,193112.19731
1870,226606.46062
1871,244141.46657
1872,179684.56844
1873,237949.29783
1874,133034.596
1875,203614.79665
1876,197408.01733
1877,202442.61531
1878,205297.14911
1879,128239.78632
1880,139552.00404
1881,229770.97633
1882,257565.35202
1883,213137.3895
1884,220730.17742
1885,225766.0659
1886,244640.67261
1887,200906.02838
1888,250985.80512
1889,177559.9036
1890,111176.01404
1891,124215.31293
1892,99628.308819
1893,130434.1639
1894,121467.14065
1895,137519.03378
1896,126147.91546
1897,112503.83917
1898,130197.06759
1899,179476.74644
1900,179072.48509
1901,180136.86725
1902,155327.08616
1903,237828.04869
1904,146767.35476
1905,200866.15216
1906,165990.03722
1907,215762.39035
1908,116514.14178
1909,135653.87794
1910,124997.52882
1911,213237.59955
1912,259379.01058
1913,148795.91049
1914,51115.725873
1915,221579.79707
1916,59361.836931
1917,262271.79541
1918,135880.8256
1919,167725.8638
1920,169242.44144
1921,316779.24258
1922,288709.86964
1923,222729.37417
1924,213449.5072
1925,235962.18882
1926,312224.70369
1927,128754.30324
1928,159605.67603
1929,116619.85018
1930,140820.0011
1931,131845.15488
1932,151132.56586
1933,166903.81243
1934,180549.06534
1935,172818.37666
1936,180549.06534
1937,181869.63289
1938,157722.78979
1939,282324.90582
1940,233713.19752
1941,181842.7404
1942,184418.54533
1943,238021.04516
1944,352891.28819
1945,351622.86088
1946,177985.96821
1947,288821.05184
1948,178103.15695
1949,200313.53737
1950,177246.78596
1951,217932.76591
1952,204967.76477
1953,159273.11015
1954,210039.49264
1955,147415.08921
1956,286679.29043
1957,171466.79462
1958,267185.99451
1959,153549.24555
1960,109498.64697
1961,125708.30102
1962,97377.223995
1963,97377.223995
1964,99887.874338
1965,155687.51828
1966,139568.98343
1967,293177.35987
1968,352805.88636
1969,350284.70233
1970,399300.08386
1971,474792.57448
1972,371422.21192
1973,321015.85865
1974,337122.8627
1975,423681.0964
1976,292800.23952
1977,357081.58852
1978,361275.89037
1979,319044.92032
1980,215534.23597
1981,314308.59435
1982,234083.18567
1983,234083.18567
1984,208414.64597
1985,201729.60165
1986,201944.09215
1987,187469.25732
1988,175691.25651
1989,202378.27923
1990,214010.11295
1991,214897.00897
1992,211044.64587
1993,186564.61571
1994,228844.897
1995,199129.2041
1996,291491.61757
1997,347313.91438
1998,310386.89664
1999,261991.61064
2000,332935.92382
2001,288010.40282
2002,239710.45162
2003,278172.84898
2004,275866.79977
2005,234119.49185
2006,223546.40692
2007,262703.34969
2008,194343.44294
2009,187314.66602
2010,203463.12123
2011,139673.6394
2012,179031.90877
2013,182931.48712
2014,186988.65829
2015,203155.16114
2016,186442.00404
2017,206926.08978
2018,122751.52851
2019,116238.27758
2020,117080.86659
2021,116238.27758
2022,214000.95576
2023,162362.74048
2024,260819.29384
2025,354804.24089
2026,181951.57902
2027,160096.94444
2028,186413.17042
2029,163969.94333
2030,244476.53678
2031,222722.28108
2032,230311.1824
2033,239448.39608
2034,172200.92132
2035,222949.34284
2036,199871.3581
2037,200890.77819
2038,304752.05848
2039,223948.06325
2040,397680.86553
2041,272248.52239
2042,224810.80029
2043,170617.63682
2044,185408.13866
2045,196939.66539
2046,151461.38112
2047,153322.40928
2048,129295.94844
2049,154666.46984
2050,194952.11518
2051,99000.555633
2052,139840.5585
2053,129113.64035
2054,97994.359852
2055,157503.12244
2056,135385.97574
2057,125055.75643
2058,191426.67683
2059,131880.43359
2060,142901.0437
2061,176055.93136
2062,128433.37177
2063,116129.88444
2064,141820.80709
2065,131322.9605
2066,183213.58374
2067,122641.66092
2068,158212.12502
2069,72548.754373
2070,110018.28668
2071,81134.915403
2072,153427.10401
2073,135491.64312
2074,179409.91217
2075,139334.68047
2076,126437.29551
2077,135569.64463
2078,124599.17223
2079,161474.97028
2080,133732.70023
2081,147521.85694
2082,133721.47465
2083,158466.89764
2084,113668.73986
2085,129065.21438
2086,110913.45042
2087,122146.70047
2088,113309.77544
2089,86235.604559
2090,127614.459
2091,101606.3008
2092,121829.10316
2093,125938.40291
2094,113406.55547
2095,137836.94512
2096,95467.635673
2097,95568.770591
2098,139718.29987
2099,53302.718395
2100,91343.314287
2101,131724.38973
2102,138754.77961
2103,99066.840184
2104,152839.75715
2105,108991.8569
2106,86101.790057
2107,190727.06202
2108,101185.70967
2109,95895.673118
2110,121460.86737
2111,161399.1204
2112,142905.81926
2113,119001.94101
2114,132678.4588
2115,149424.3277
2116,118828.84379
2117,142367.2934
2118,135987.63644
2119,123142.86907
2120,118560.60706
2121,78364.007428
2122,106266.26841
2123,82407.513116
2124,190504.54315
2125,142134.64237
2126,167545.90078
2127,145593.03774
2128,133027.61397
2129,109053.91793
2130,131447.96196
2131,159548.49062
2132,122965.24752
2133,123834.02613
2134,120852.13217
2135,97486.397585
2136,86305.384639
2137,126308.0877
2138,137769.84693
2139,152055.0383
2140,123168.91156
2141,144828.05029
2142,127289.11639
2143,140614.87542
2144,141488.87839
2145,121487.42313
2146,156767.92184
2147,194531.44024
2148,160406.93526
2149,139180.35921
2150,225479.98724
2151,139629.57253
2152,126748.37101
2153,136964.84373
2154,91962.064138
2155,136211.6554
2156,229724.12542
2157,206010.86872
2158,226513.99965
2159,218523.2992
2160,192367.77778
2161,251961.02045
2162,318404.66184
2163,286220.40962
2164,236705.21422
2165,210349.00024
2166,144303.93422
2167,200965.45339
2168,196907.73759
2169,209116.46851
2170,218446.54097
2171,153458.99672
2172,149432.16473
2173,171208.30503
2174,235608.73407
2175,294779.14231
2176,262780.6922
2177,241606.57774
2178,235394.35635
2179,133375.84629
2180,198405.60824
2181,202560.81827
2182,227131.26737
2183,197491.25741
2184,119597.9185
2185,123423.88122
2186,143878.30949
2187,142960.5027
2188,153869.05125
2189,167791.48503
2190,75407.349791
2191,75407.349791
2192,87218.169266
2193,106537.92613
2194,89246.297211
2195,102089.83473
2196,109978.26784
2197,116085.99285
2198,153916.24288
2199,156295.98144
2200,168436.80034
2201,180161.65874
2202,214391.59361
2203,198453.948
2204,180965.72221
2205,158099.87799
2206,159357.58276
2207,250410.03052
2208,244276.99321
2209,199196.08762
2210,116514.14178
2211,108297.50394
2212,114876.37302
2213,100688.52542
2214,122814.02732
2215,96935.358246
2216,133584.88307
2217,58523.220842
2218,68754.278955
2219,63640.737713
2220,60022.541331
2221,221579.79707
2222,202345.77926
2223,242691.03353
2224,227312.17901
2225,130441.43875
2226,158401.88978
2227,197566.79093
2228,256538.01364
2229,246282.93467
2230,167833.60556
2231,233798.15227
2232,195227.2668
2233,181478.97905
2234,230179.39318
2235,204721.10708
2236,249205.16457
2237,284419.7182
2238,198430.33828
2239,122749.83531
2240,147614.3309
2241,148907.87867
2242,118979.05656
2243,122990.6045
2244,88549.931489
2245,88177.878073
2246,136379.70251
2247,101774.77109
2248,117839.36143
2249,119577.20607
2250,132373.64215
2251,132023.20026
2252,177532.20943
2253,165733.26995
2254,179328.37646
2255,185221.19091
2256,193310.86821
2257,207606.33018
2258,177219.63076
2259,182042.84528
2260,159317.97565
2261,225716.15888
2262,236770.23613
2263,354929.49766
2264,386547.3504
2265,171424.28997
2266,281762.99528
2267,318041.13651
2268,396016.98762
2269,163229.71979
2270,185227.66984
2271,198618.4451
2272,205798.24727
2273,157277.78755
2274,166461.65653
2275,161261.55551
2276,180525.20908
2277,188013.49517
2278,152761.79578
2279,118656.84395
2280,108412.2664
2281,142188.44852
2282,142417.55847
2283,101534.46369
2284,106766.45118
2285,128693.10245
2286,122593.29349
2287,339825.80548
2288,301706.01746
2289,331514.97492
2290,394644.10397
2291,348577.30342
2292,390860.78427
2293,392107.01101
2294,398796.04878
2295,410280.09688
2296,304440.01969
2297,321392.55472
2298,338883.64403
2299,374281.53277
2300,341584.85148
2301,303708.6876
2302,270123.25919
2303,279994.38938
2304,308047.9788
2305,177787.64945
2306,177787.64945
2307,196623.19825
2308,229373.21331
2309,274133.88468
2310,232761.81187
2311,218025.94524
2312,174682.77425
2313,176474.59605
2314,187866.80889
2315,174411.91555
2316,200527.09688
2317,169701.64104
2318,174923.90704
2319,188867.96655
2320,181627.20105
2321,228397.75335
2322,189238.00725
2323,171345.38754
2324,180886.44557
2325,196887.60567
2326,181900.26945
2327,212417.00082
2328,214441.95817
2329,184161.74366
2330,182372.38101
2331,339429.9344
2332,396470.99323
2333,338291.45887
2334,297177.18353
2335,291080.65537
2336,335536.02476
2337,208212.32645
2338,259836.23831
2339,238971.96372
2340,344631.61429
2341,218027.4935
2342,239283.77684
2343,216649.72292
2344,257552.15272
2345,276106.88076
2346,221254.37592
2347,201961.61292
2348,244519.10995
2349,176760.35397
2350,270755.61979
2351,237427.24717
2352,264354.71897
2353,251689.57745
2354,135864.50312
2355,151112.97778
2356,145721.28913
2357,198366.62806
2358,192710.52584
2359,141801.23405
2360,117913.48952
2361,136275.4543
2362,289372.28172
2363,136110.52229
2364,150000.05442
2365,207856.08197
2366,192694.00363
2367,218995.75563
2368,188399.78966
2369,218362.06786
2370,161985.80776
2371,165033.56281
2372,203320.03424
2373,258839.6504
2374,274822.30704
2375,242283.27582
2376,287517.54749
2377,323686.06408
2378,154794.77893
2379,206641.70022
2380,151404.66102
2381,163814.4899
2382,194151.65695
2383,195608.40407
2384,214317.06733
2385,152572.90313
2386,138421.33606
2387,127938.53454
2388,105317.82069
2389,136895.8072
2390,142138.71011
2391,131614.31481
2392,117561.38838
2393,172699.90052
2394,148827.43784
2395,195751.32163
2396,153097.92707
2397,180328.31107
2398,127939.5448
2399,74839.324769
2400,73595.459169
2401,105453.19629
2402,130376.32657
2403,160726.93017
2404,145939.78682
2405,160690.31872
2406,131170.89781
2407,123627.5815
2408,136577.92888
2409,130363.99041
2410,182143.28117
2411,119091.1257
2412,141615.99218
2413,133742.66311
2414,129617.29688
2415,148175.04691
2416,143044.23555
2417,137094.37799
2418,119253.41694
2419,133791.18481
2420,119245.04004
2421,136982.74287
2422,101484.68421
2423,104261.88987
2424,153212.20812
2425,221228.60556
2426,114939.22288
2427,112986.62376
2428,177327.675
2429,117364.74828
2430,132106.24944
2431,133187.92649
2432,125257.94327
2433,131597.94287
2434,134934.09743
2435,140898.91371
2436,95544.874808
2437,115891.17879
2438,119676.13031
2439,108198.66356
2440,132972.21793
2441,102805.8133
2442,100449.16085
2443,112730.78783
2444,116112.32542
2445,96177.671724
2446,126974.51453
2447,178885.63767
2448,133688.26162
2449,117919.29591
2450,146424.58832
2451,113282.94642
2452,186110.71509
2453,73454.135026
2454,84298.895313
2455,116874.28396
2456,128372.87458
2457,121713.69891
2458,130676.53503
2459,106338.5354
2460,151060.12939
2461,123146.88399
2462,128309.32349
2463,132466.28153
2464,153414.08375
2465,153565.46872
2466,137802.24088
2467,146505.8909
2468,106529.10824
2469,109694.34633
2470,166317.26136
2471,159075.59769
2472,165357.02215
2473,111686.39537
2474,108291.70399
2475,220419.62691
2476,120351.75536
2477,122584.46222
2478,156625.15526
2479,122735.64436
2480,134995.24796
2481,125633.0959
2482,125174.92096
2483,117988.45578
2484,130795.25635
2485,118902.98475
2486,140761.93646
2487,193019.46502
2488,161913.5864
2489,162165.26353
2490,132209.22205
2491,97805.689336
2492,204261.37688
2493,135419.34811
2494,151381.35116
2495,111856.22466
2496,245094.76266
2497,152193.89383
2498,104706.86355
2499,82274.583594
2500,108642.1003
2501,130393.44147
2502,134473.04009
2503,118816.64464
2504,194337.93644
2505,216240.1754
2506,254260.37011
2507,283516.62498
2508,254260.37011
2509,226031.74075
2510,225147.50699
2511,191890.11731
2512,216760.77908
2513,213778.32302
2514,256123.29412
2515,146241.25286
2516,173388.64774
2517,133034.596
2518,138883.14361
2519,221193.85902
2520,214575.75036
2521,211495.04934
2522,219749.00266
2523,138110.56406
2524,146374.47864
2525,145392.5828
2526,147315.53969
2527,128095.13204
2528,137209.67715
2529,136299.31247
2530,121902.09381
2531,215391.81404
2532,223796.59756
2533,213491.37524
2534,230720.36265
2535,271964.39058
2536,225508.98233
2537,214867.59288
2538,199825.22514
2539,186619.08071
2540,178748.57837
2541,200608.2003
2542,169619.58705
2543,112113.68521
2544,118346.30694
2545,139983.40863
2546,146624.88041
2547,138958.57283
2548,125436.47761
2549,141295.55704
2550,421544.58444
2551,124215.31293
2552,113309.94817
2553,75407.349791
2554,105355.3676
2555,117678.84608
2556,94281.762635
2557,107444.72382
2558,101908.34167
2559,162190.77749
2560,167600.79529
2561,170809.48597
2562,173676.19341
2563,175745.47257
2564,223700.71075
2565,131667.18107
2566,159052.6653
2567,168619.7768
2568,200812.19864
2569,196873.44132
2570,117079.61718
2571,172923.33558
2572,154083.2997
2573,227626.29599
2574,282299.22191
2575,129951.08479
2576,113233.75398
2577,118860.46137
2578,94221.664437
2579,58597.246612
2580,84517.402619
2581,72176.989717
2582,70328.564311
2583,220274.81567
2584,168574.73448
2585,173636.61661
2586,192521.33023
2587,196314.51775
2588,147948.76019
2589,153716.69263
2590,198605.78373
2591,222911.64332
2592,224889.0531
2593,238243.3447
2594,197691.44448
2595,221159.09953
2596,281853.92315
2597,195008.12146
2598,257708.73242
2599,330312.27219
2600,143786.58692
2601,133452.49962
2602,92156.287819
2603,88710.221741
2604,92202.390764
2605,92156.287819
2606,139262.33539
2607,172611.20161
2608,170787.71254
2609,158207.97786
2610,107512.48564
2611,142423.56752
2612,148715.20569
2613,117839.36143
2614,121929.73686
2615,162428.91541
2616,136136.61687
2617,184720.10369
2618,169053.95315
2619,207256.1123
2620,176310.2432
2621,182418.32412
2622,187071.9314
2623,239588.52663
2624,247554.0136
2625,340764.84266
2626,160928.87385
2627,227712.081
2628,405792.78701
2629,479743.50616
2630,383803.44304
2631,441930.70589
2632,405548.91622
2633,289104.08229
2634,360003.183
2635,152556.70022
2636,204018.64705
2637,166165.90568
2638,247343.81542
2639,185068.84676
2640,153156.53982
2641,115367.23685
2642,146002.78572
2643,119524.74946
2644,120512.09549
2645,99068.958075
2646,95870.654414
2647,101534.46369
2648,139157.12007
2649,139568.32595
2650,128669.41865
2651,143457.41787
2652,389410.84482
2653,295955.89792
2654,278671.62555
2655,344032.59898
2656,360530.53135
2657,329684.39316
2658,307196.01439
2659,339344.0951
2660,341699.07424
2661,338093.99817
2662,337143.03745
2663,314489.71962
2664,273229.09225
2665,305804.82555
2666,280516.33326
2667,172561.51117
2668,190744.98305
2669,169701.64104
2670,274107.46953
2671,190744.98305
2672,180516.97789
2673,188505.21253
2674,184765.27806
2675,168170.18938
2676,196761.3941
2677,192705.19607
2678,248214.75787
2679,302229.67816
2680,318005.72626
2681,386226.38695
2682,345081.45542
2683,419488.05139
2684,332984.74362
2685,348144.62993
2686,260169.99942
2687,268669.24844
2688,237051.83513
2689,217039.57609
2690,346328.37096
2691,200444.51135
2692,138015.55636
2693,193577.10567
2694,137456.68857
2695,204978.2433
2696,199309.71464
2697,193941.31906
2698,188807.69013
2699,164016.36216
2700,154754.60134
2701,168513.71811
2702,133376.4257
2703,127277.20525
2704,143672.42382
2705,122751.52851
2706,118622.72188
2707,129742.77834
2708,124819.18357
2709,109617.32004
2710,120351.26699
2711,299104.64424
2712,349855.49767
2713,175592.91361
2714,162650.55081
2715,176924.32038
2716,167552.84222
2717,198581.41919
2718,236467.4993
2719,143701.01341
2720,181538.47915
2721,136469.12183
2722,166111.311
2723,144800.42595
2724,117494.75081
2725,125811.63908
2726,130220.56731
2727,160422.16317
2728,170632.09404
2729,152263.66392
2730,135206.98164
2731,123839.26618
2732,124978.17171
2733,154726.36348
2734,150414.3914
2735,133131.71164
2736,150518.55446
2737,119845.88367
2738,149126.45743
2739,160411.3387
2740,146772.03609
2741,139677.45182
2742,164232.59099
2743,139423.91946
2744,141631.86051
2745,137645.45623
2746,123627.5815
2747,165917.81343
2748,135456.28744
2749,123473.20292
2750,126062.20638
2751,117008.31962
2752,228219.39108
2753,151626.04186
2754,183291.58653
2755,161203.60612
2756,75993.368483
2757,96933.221572
2758,82239.689529
2759,147213.0101
2760,129685.17422
2761,142525.66609
2762,145634.72197
2763,184170.98745
2764,148588.30348
2765,229035.78951
2766,131996.13105
2767,86121.412243
2768,125799.95768
2769,130650.1827
2770,163087.54387
2771,115891.17879
2772,114178.81809
2773,143304.0544
2774,124940.17999
2775,113657.85758
2776,137248.2539
2777,150263.32554
2778,119520.28213
2779,129793.0309
2780,112980.84346
2781,94880.615967
2782,86399.690793
2783,95270.151239
2784,108062.75355
2785,130569.2237
2786,63167.636573
2787,117942.88486
2788,78915.241957
2789,177668.68044
2790,92713.578857
2791,108626.84606
2792,54869.971676
2793,158927.7935
2794,98051.568057
2795,123610.39322
2796,105889.64134
2797,174633.61399
2798,114829.67459
2799,111177.2132
2800,86169.322979
2801,111544.78308
2802,140623.85274
2803,177495.0646
2804,129720.2038
2805,93245.665616
2806,105268.96907
2807,137355.4812
2808,137585.07538
2809,131344.19196
2810,126590.22687
2811,155918.19214
2812,148766.05109
2813,163787.27853
2814,163157.27695
2815,116688.26146
2816,243606.17411
2817,157750.05105
2818,122579.22833
2819,177948.58284
2820,128154.60498
2821,120784.96521
2822,191919.65101
2823,230819.90238
2824,151287.11472
2825,116521.82391
2826,117975.74701
2827,151635.89718
2828,219892.53902
2829,193312.34797
2830,242275.79019
2831,187905.83033
2832,205047.11703
2833,250215.72714
2834,217924.5336
2835,212174.23553
2836,206362.92874
2837,198095.88469
2838,150820.48254
2839,184005.72478
2840,201380.74867
2841,214295.96396
2842,216564.09077
2843,163885.07843
2844,189361.61683
2845,125655.09089
2846,214776.83455
2847,196038.48395
2848,215953.50551
2849,221927.19563
2850,281047.64374
2851,229570.49036
2852,243677.22741
2853,226214.03889
2854,133375.84629
2855,199292.25408
2856,213799.8718
2857,207110.89812
2858,196009.19777
2859,129736.26964
2860,107423.32392
2861,123371.79188
2862,183531.11798
2863,112002.8546
2864,208129.34353
2865,124215.31293
2866,152851.54845
2867,101094.9303
2868,152245.29533
2869,128758.6029
2870,132804.4978
2871,110484.04266
2872,65634.404043
2873,113815.18419
2874,132161.51067
2875,124878.46683
2876,152794.54871
2877,141600.14412
2878,202107.12931
2879,129007.65496
2880,122003.39673
2881,180833.92033
2882,172437.59544
2883,222632.71334
2884,234362.76521
2885,206806.52742
2886,195201.88956
2887,101566.07389
2888,133570.10764
2889,72118.537057
2890,77801.750175
2891,135769.03828
2892,38483.604583
2893,72790.763803
2894,50468.499871
2895,228075.57534
2896,221466.74313
2897,186737.50791
2898,173534.50425
2899,215770.41287
2900,164647.31625
2901,203397.74153
2902,190000.31761
2903,283017.23654
2904,302762.72891
2905,85711.00909
2906,199517.57764
2907,114506.38526
2908,121235.45963
2909,171461.78557
2910,68998.312973
2911,100012.83975
2912,144994.98886
2913,92156.287819
2914,84959.392031
2915,84959.392031
2916,100012.83975
2917,151503.88754
2918,116568.9779
2919,236448.52641
