Id,SalePrice
1995,190194.64968
1996,319975.63297
1997,319975.63297
1998,319975.63297
1999,319975.63297
2000,319975.63297
2001,319975.63297
2002,218927.40561
2003,218927.40561
2004,218927.40561
2005,218927.40561
2006,218927.40561
2007,218927.40561
2008,218927.40561
2009,178204.91241
2010,178204.91241
2011,178204.91241
2012,178204.91241
2013,178204.91241
2014,178204.91241
2015,178204.91241
2016,178204.91241
2017,178204.91241
2018,134789.22684
2019,134789.22684
2020,134789.22684
2021,134789.22684
2022,229618.81091
2023,134789.22684
2024,319975.63297
2025,319975.63297
2026,218927.40561
2027,218927.40561
2028,218927.40561
2029,218927.40561
2030,218927.40561
2031,218927.40561
2032,218927.40561
2033,218927.40561
2034,218927.40561
2035,218927.40561
2036,218927.40561
2037,218927.40561
2038,218927.40561
2039,229618.81091
2040,229618.81091
2041,229618.81091
2042,218927.40561
2043,185462.66425
2044,185462.66425
2045,185462.66425
2046,185462.66425
2047,142635.06814
2048,142635.06814
2049,142635.06814
2050,185462.66425
2051,142635.06814
2052,142635.06814
2053,142635.06814
2054,118151.96399
2055,142635.06814
2056,142635.06814
2057,142635.06814
2058,142635.06814
2059,142635.06814
2060,142635.06814
2061,142635.06814
2062,142635.06814
2063,142635.06814
2064,142635.06814
2065,142635.06814
2066,142635.06814
2067,142635.06814
2068,142635.06814
2069,121038.57954
2070,121038.57954
2071,121038.57954
2072,121038.57954
2073,142635.06814
2074,142635.06814
2075,142635.06814
2076,142635.06814
2077,142635.06814
2078,142635.06814
2079,142635.06814
2080,142635.06814
2081,142635.06814
2082,142635.06814
2083,142635.06814
2084,142635.06814
2085,142635.06814
2086,121038.57954
2087,121038.57954
2088,121038.57954
2089,121038.57954
2090,121038.57954
2091,121038.57954
2092,121038.57954
2093,121038.57954
2094,121038.57954
2095,121038.57954
2096,121038.57954
2097,121038.57954
2098,121038.57954
2099,121038.57954
2100,121038.57954
2101,121038.57954
2102,121038.57954
2103,121038.57954
2104,121038.57954
2105,121038.57954
2106,121038.57954
2107,121038.57954
2108,121038.57954
2109,121038.57954
2110,118151.96399
2111,118151.96399
2112,118151.96399
2113,118151.96399
2114,118151.96399
2115,118151.96399
2116,118151.96399
2117,118151.96399
2118,118151.96399
2119,118151.96399
2120,118151.96399
2121,118151.96399
2122,118151.96399
2123,118151.96399
2124,118151.96399
2125,121038.57954
2126,118151.96399
2127,121038.57954
2128,121038.57954
2129,93609.675884
2130,93609.675884
2131,93609.675884
2132,93609.675884
2133,93609.675884
2134,93609.675884
2135,93609.675884
2136,93609.675884
2137,134789.22684
2138,134789.22684
2139,134789.22684
2140,134789.22684
2141,134789.22684
2142,134789.22684
2143,134789.22684
2144,134789.22684
2145,134789.22684
2146,134789.22684
2147,206881.21867
2148,134789.22684
2149,134789.22684
2150,206881.21867
2151,122065.37469
2152,122065.37469
2153,122065.37469
2154,122065.37469
2155,122065.37469
2156,178204.91241
2157,178204.91241
2158,178204.91241
2159,178204.91241
2160,191691.25459
2161,191691.25459
2162,191691.25459
2163,191691.25459
2164,178204.91241
2165,206881.21867
2166,191691.25459
2167,191691.25459
2168,191691.25459
2169,191691.25459
2170,191691.25459
2171,191691.25459
2172,191691.25459
2173,191691.25459
2174,191691.25459
2175,191691.25459
2176,191691.25459
2177,191691.25459
2178,191691.25459
2179,191691.25459
2180,191691.25459
2181,191691.25459
2182,191691.25459
2183,191691.25459
2184,122065.37469
2185,122065.37469
2186,122065.37469
2187,122065.37469
2188,122065.37469
2189,122065.37469
2190,122065.37469
2191,122065.37469
2192,122065.37469
2193,122065.37469
2194,122065.37469
2195,122065.37469
2196,122065.37469
2197,122065.37469
2198,138473.60293
2199,138473.60293
2200,200117.28024
2201,200117.28024
2202,200117.28024
2203,200117.28024
2204,200117.28024
2205,200117.28024
2206,200117.28024
2207,200117.28024
2208,200117.28024
2209,200117.28024
2210,136835.66786
2211,93609.675884
2212,93609.675884
2213,93609.675884
2214,93609.675884
2215,93609.675884
2216,93609.675884
2217,93609.675884
2218,93609.675884
2219,93609.675884
2220,93609.675884
2221,200117.28024
2222,200117.28024
2223,152351.80112
2224,152351.80112
2225,152351.80112
2226,152351.80112
2227,234088.69485
2228,234088.69485
2229,234088.69485
2230,234088.69485
2231,234088.69485
2232,234088.69485
2233,234088.69485
2234,234088.69485
2235,234088.69485
2236,234088.69485
2237,234088.69485
2238,152351.80112
2239,152351.80112
2240,152351.80112
2241,152351.80112
2242,96232.483473
2243,96232.483473
2244,96232.483473
2245,96232.483473
2246,152351.80112
2247,96232.483473
2248,152351.80112
2249,152351.80112
2250,152351.80112
2251,93609.675884
2252,142635.06814
2253,190194.64968
2254,190194.64968
2255,190194.64968
2256,190194.64968
2257,190194.64968
2258,190194.64968
2259,190194.64968
2260,190194.64968
2261,292285.39475
2262,292285.39475
2263,292285.39475
2264,292285.39475
2265,190194.64968
2266,292285.39475
2267,292285.39475
2268,292285.39475
2269,185462.66425
2270,185462.66425
2271,185462.66425
2272,185462.66425
2273,185462.66425
2274,185462.66425
2275,185462.66425
2276,185462.66425
2277,185462.66425
2278,142635.06814
2279,142635.06814
2280,142635.06814
2281,142635.06814
2282,142635.06814
2283,103555.65011
2284,103555.65011
2285,142411.69282
2286,142635.06814
2287,302371.38263
2288,302371.38263
2289,302371.38263
2290,302371.38263
2291,302371.38263
2292,302371.38263
2293,302371.38263
2294,302371.38263
2295,302371.38263
2296,302371.38263
2297,302371.38263
2298,302371.38263
2299,302371.38263
2300,302371.38263
2301,302371.38263
2302,302371.38263
2303,302371.38263
2304,302371.38263
2305,302371.38263
2306,302371.38263
2307,302371.38263
2308,302371.38263
2309,302371.38263
2310,302371.38263
2311,302371.38263
2312,190194.64968
2313,190194.64968
2314,190194.64968
2315,190194.64968
2316,190194.64968
2317,190194.64968
2318,190194.64968
2319,190194.64968
2320,190194.64968
2321,192801.34128
2322,192801.34128
2323,190194.64968
2324,190194.64968
2325,190194.64968
2326,190194.64968
2327,190194.64968
2328,190194.64968
2329,190194.64968
2330,190194.64968
2331,319975.63297
2332,319975.63297
2333,319975.63297
2334,319975.63297
2335,319975.63297
2336,319975.63297
2337,218927.40561
2338,218927.40561
2339,218927.40561
2340,218927.40561
2341,218927.40561
2342,218927.40561
2343,218927.40561
2344,218927.40561
2345,218927.40561
2346,218927.40561
2347,218927.40561
2348,218927.40561
2349,218927.40561
2350,218927.40561
2351,218927.40561
2352,218927.40561
2353,218927.40561
2354,178204.91241
2355,178204.91241
2356,178204.91241
2357,178204.91241
2358,178204.91241
2359,178204.91241
2360,134789.22684
2361,134789.22684
2362,229618.81091
2363,134789.22684
2364,134789.22684
2365,218927.40561
2366,218927.40561
2367,218927.40561
2368,218927.40561
2369,218927.40561
2370,218927.40561
2371,218927.40561
2372,218927.40561
2373,218927.40561
2374,218927.40561
2375,229618.81091
2376,229618.81091
2377,229618.81091
2378,185462.66425
2379,185462.66425
2380,185462.66425
2381,185462.66425
2382,185462.66425
2383,185462.66425
2384,185462.66425
2385,185462.66425
2386,185462.66425
2387,142635.06814
2388,142635.06814
2389,142635.06814
2390,142635.06814
2391,142635.06814
2392,142635.06814
2393,142635.06814
2394,142635.06814
2395,142635.06814
2396,142635.06814
2397,142635.06814
2398,142635.06814
2399,118151.96399
2400,118151.96399
2401,118151.96399
2402,142635.06814
2403,142635.06814
2404,142635.06814
2405,142635.06814
2406,142635.06814
2407,142635.06814
2408,142635.06814
2409,142635.06814
2410,142635.06814
2411,142635.06814
2412,142635.06814
2413,142635.06814
2414,142635.06814
2415,142635.06814
2416,142635.06814
2417,142635.06814
2418,142635.06814
2419,142635.06814
2420,142635.06814
2421,142635.06814
2422,121038.57954
2423,121038.57954
2424,142635.06814
2425,142635.06814
2426,121038.57954
2427,121038.57954
2428,142635.06814
2429,142635.06814
2430,142635.06814
2431,142635.06814
2432,142635.06814
2433,142635.06814
2434,142635.06814
2435,142635.06814
2436,142635.06814
2437,142635.06814
2438,142635.06814
2439,121038.57954
2440,121038.57954
2441,121038.57954
2442,121038.57954
2443,121038.57954
2444,121038.57954
2445,121038.57954
2446,121038.57954
2447,121038.57954
2448,121038.57954
2449,121038.57954
2450,121038.57954
2451,121038.57954
2452,121038.57954
2453,121038.57954
2454,121038.57954
2455,118151.96399
2456,118151.96399
2457,118151.96399
2458,118151.96399
2459,118151.96399
2460,118151.96399
2461,118151.96399
2462,118151.96399
2463,118151.96399
2464,121038.57954
2465,118151.96399
2466,118151.96399
2467,121038.57954
2468,121038.57954
2469,121038.57954
2470,93609.675884
2471,93609.675884
2472,93609.675884
2473,93609.675884
2474,93609.675884
2475,134789.22684
2476,138473.60293
2477,134789.22684
2478,134789.22684
2479,134789.22684
2480,134789.22684
2481,134789.22684
2482,134789.22684
2483,134789.22684
2484,134789.22684
2485,134789.22684
2486,134789.22684
2487,134789.22684
2488,134789.22684
2489,134789.22684
2490,134789.22684
2491,134789.22684
2492,206881.21867
2493,122065.37469
2494,122065.37469
2495,122065.37469
2496,206881.21867
2497,122065.37469
2498,138473.60293
2499,122065.37469
2500,122065.37469
2501,122065.37469
2502,122065.37469
2503,122065.37469
2504,178204.91241
2505,178204.91241
2506,191691.25459
2507,191691.25459
2508,191691.25459
2509,191691.25459
2510,191691.25459
2511,191691.25459
2512,191691.25459
2513,178204.91241
2514,206881.21867
2515,191691.25459
2516,191691.25459
2517,191691.25459
2518,191691.25459
2519,191691.25459
2520,191691.25459
2521,191691.25459
2522,191691.25459
2523,191691.25459
2524,191691.25459
2525,191691.25459
2526,191691.25459
2527,191691.25459
2528,191691.25459
2529,191691.25459
2530,191691.25459
2531,191691.25459
2532,191691.25459
2533,191691.25459
2534,191691.25459
2535,191691.25459
2536,191691.25459
2537,191691.25459
2538,191691.25459
2539,191691.25459
2540,191691.25459
2541,191691.25459
2542,191691.25459
2543,122065.37469
2544,122065.37469
2545,122065.37469
2546,122065.37469
2547,122065.37469
2548,122065.37469
2549,122065.37469
2550,122065.37469
2551,122065.37469
2552,122065.37469
2553,122065.37469
2554,122065.37469
2555,122065.37469
2556,122065.37469
2557,122065.37469
2558,138473.60293
2559,200117.28024
2560,200117.28024
2561,200117.28024
2562,200117.28024
2563,200117.28024
2564,200117.28024
2565,200117.28024
2566,200117.28024
2567,200117.28024
2568,200117.28024
2569,200117.28024
2570,136835.66786
2571,200117.28024
2572,136835.66786
2573,200117.28024
2574,200117.28024
2575,93609.675884
2576,93609.675884
2577,93609.675884
2578,93609.675884
2579,93609.675884
2580,93609.675884
2581,93609.675884
2582,93609.675884
2583,200117.28024
2584,152351.80112
2585,152351.80112
2586,152351.80112
2587,152351.80112
2588,152351.80112
2589,152351.80112
2590,234088.69485
2591,234088.69485
2592,234088.69485
2593,234088.69485
2594,234088.69485
2595,234088.69485
2596,234088.69485
2597,234088.69485
2598,234088.69485
2599,234088.69485
2600,152351.80112
2601,152351.80112
2602,96232.483473
2603,96232.483473
2604,96232.483473
2605,96232.483473
2606,152351.80112
2607,152351.80112
2608,152351.80112
2609,152351.80112
2610,152351.80112
2611,152351.80112
2612,152351.80112
2613,152351.80112
2614,152351.80112
2615,142635.06814
2616,142635.06814
2617,142635.06814
2618,142635.06814
2619,142635.06814
2620,190194.64968
2621,190194.64968
2622,190194.64968
2623,190194.64968
2624,190194.64968
2625,292285.39475
2626,190194.64968
2627,292285.39475
2628,292285.39475
2629,292285.39475
2630,292285.39475
2631,292285.39475
2632,292285.39475
2633,292285.39475
2634,292285.39475
2635,185462.66425
2636,185462.66425
2637,185462.66425
2638,218927.40561
2639,185462.66425
2640,185462.66425
2641,142635.06814
2642,142635.06814
2643,103555.65011
2644,103555.65011
2645,103555.65011
2646,103555.65011
2647,103555.65011
2648,142411.69282
2649,142635.06814
2650,142411.69282
2651,142411.69282
2652,302371.38263
2653,302371.38263
2654,302371.38263
2655,302371.38263
2656,302371.38263
2657,302371.38263
2658,302371.38263
2659,302371.38263
2660,302371.38263
2661,302371.38263
2662,302371.38263
2663,302371.38263
2664,302371.38263
2665,302371.38263
2666,302371.38263
2667,190194.64968
2668,190194.64968
2669,190194.64968
2670,190194.64968
2671,190194.64968
2672,192801.34128
2673,192801.34128
2674,192801.34128
2675,192801.34128
2676,190194.64968
2677,190194.64968
2678,190194.64968
2679,319975.63297
2680,319975.63297
2681,319975.63297
2682,319975.63297
2683,319975.63297
2684,319975.63297
2685,319975.63297
2686,218927.40561
2687,218927.40561
2688,218927.40561
2689,218927.40561
2690,218927.40561
2691,218927.40561
2692,178204.91241
2693,178204.91241
2694,178204.91241
2695,178204.91241
2696,178204.91241
2697,178204.91241
2698,178204.91241
2699,178204.91241
2700,178204.91241
2701,178204.91241
2702,134789.22684
2703,134789.22684
2704,134789.22684
2705,134789.22684
2706,134789.22684
2707,134789.22684
2708,134789.22684
2709,134789.22684
2710,134789.22684
2711,229618.81091
2712,319975.63297
2713,218927.40561
2714,218927.40561
2715,218927.40561
2716,218927.40561
2717,218927.40561
2718,218927.40561
2719,185462.66425
2720,185462.66425
2721,142635.06814
2722,142635.06814
2723,142635.06814
2724,142635.06814
2725,142635.06814
2726,142635.06814
2727,142635.06814
2728,142635.06814
2729,142635.06814
2730,142635.06814
2731,142635.06814
2732,142635.06814
2733,142635.06814
2734,142635.06814
2735,142635.06814
2736,142635.06814
2737,142635.06814
2738,142635.06814
2739,142635.06814
2740,142635.06814
2741,142635.06814
2742,142635.06814
2743,142635.06814
2744,142635.06814
2745,142635.06814
2746,142635.06814
2747,142635.06814
2748,142635.06814
2749,142635.06814
2750,142635.06814
2751,142635.06814
2752,142635.06814
2753,142635.06814
2754,121038.57954
2755,142635.06814
2756,121038.57954
2757,142635.06814
2758,121038.57954
2759,121038.57954
2760,121038.57954
2761,142635.06814
2762,142635.06814
2763,142635.06814
2764,142635.06814
2765,142635.06814
2766,142635.06814
2767,142635.06814
2768,142635.06814
2769,142635.06814
2770,142635.06814
2771,142635.06814
2772,142635.06814
2773,121038.57954
2774,121038.57954
2775,121038.57954
2776,121038.57954
2777,121038.57954
2778,121038.57954
2779,121038.57954
2780,121038.57954
2781,121038.57954
2782,121038.57954
2783,121038.57954
2784,121038.57954
2785,121038.57954
2786,121038.57954
2787,121038.57954
2788,121038.57954
2789,121038.57954
2790,121038.57954
2791,121038.57954
2792,93609.675884
2793,118151.96399
2794,118151.96399
2795,118151.96399
2796,118151.96399
2797,121038.57954
2798,93609.675884
2799,93609.675884
2800,93609.675884
2801,93609.675884
2802,134789.22684
2803,134789.22684
2804,134789.22684
2805,122065.37469
2806,138473.60293
2807,138473.60293
2808,134789.22684
2809,134789.22684
2810,134789.22684
2811,134789.22684
2812,134789.22684
2813,134789.22684
2814,134789.22684
2815,134789.22684
2816,206881.21867
2817,206881.21867
2818,134789.22684
2819,206881.21867
2820,122065.37469
2821,122065.37469
2822,122065.37469
2823,122065.37469
2824,122065.37469
2825,122065.37469
2826,122065.37469
2827,122065.37469
2828,178204.91241
2829,178204.91241
2830,191691.25459
2831,191691.25459
2832,191691.25459
2833,191691.25459
2834,191691.25459
2835,191691.25459
2836,191691.25459
2837,206881.21867
2838,191691.25459
2839,191691.25459
2840,191691.25459
2841,191691.25459
2842,191691.25459
2843,191691.25459
2844,191691.25459
2845,191691.25459
2846,191691.25459
2847,191691.25459
2848,191691.25459
2849,191691.25459
2850,191691.25459
2851,191691.25459
2852,191691.25459
2853,191691.25459
2854,191691.25459
2855,191691.25459
2856,191691.25459
2857,191691.25459
2858,191691.25459
2859,122065.37469
2860,122065.37469
2861,122065.37469
2862,122065.37469
2863,122065.37469
2864,122065.37469
2865,122065.37469
2866,122065.37469
2867,122065.37469
2868,122065.37469
2869,122065.37469
2870,122065.37469
2871,122065.37469
2872,122065.37469
2873,122065.37469
2874,138473.60293
2875,138473.60293
2876,138473.60293
2877,138473.60293
2878,200117.28024
2879,138473.60293
2880,138473.60293
2881,200117.28024
2882,200117.28024
2883,200117.28024
2884,200117.28024
2885,200117.28024
2886,200117.28024
2887,93609.675884
2888,93609.675884
2889,93609.675884
2890,93609.675884
2891,93609.675884
2892,93609.675884
2893,93609.675884
2894,93609.675884
2895,200117.28024
2896,200117.28024
2897,152351.80112
2898,152351.80112
2899,152351.80112
2900,152351.80112
2901,234088.69485
2902,234088.69485
2903,234088.69485
2904,234088.69485
2905,152351.80112
2906,152351.80112
2907,96232.483473
2908,152351.80112
2909,152351.80112
2910,96232.483473
2911,96232.483473
2912,152351.80112
2913,96232.483473
2914,96232.483473
2915,96232.483473
2916,96232.483473
2917,152351.80112
2918,152351.80112
2919,152351.80112
